total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,apache.total.access.logs,apache.unique.ips,apache.get.count,apache.nonget.count,apache.unique.urls,apache.avg.url.length,apache.status.200.count,apache.status.non200.count,apache.avg.request.size,apache.unique.user.agents,firewall.total.logs,firewall.unique.src.ips,firewall.unique.dest.ips,firewall.unique.src.ports,firewall.unique.dest.ports,firewall.unique.prot,firewall.avg.pkt.length,firewall.avg.ttl,firewall.avg.win.size,firewall.count.seq,firewall.count_ACK,firewall.unique.marks,firewall.unique.in.interface,firewall.unique.mac,firewall.tos,firewall.precedence,label
1491,80.95238095238095,0.0,19.047619047619047,0.0,26,26,26,26,167.5533199195171,270.97337162207003,73426.56812823248,66.0,990.0,66.0,66.0,74.0,0.0006587462716297,0.0058815592728894,3.4592739480512025e-05,-8.8819e-05,0.090185514,1.8218e-05,5.0117e-05,0.0001823655,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1341,284,0,300,295,0.6145287951073126,0.6363259344061029,0.8026575815203687,9.6579476861167,90.3420523138833,9.389671361502346,0.0,90.61032863849763,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621255,66.0,990.0,66.0,66.0,74.0,0.0006480969522251,0.0057435974828303,3.298891204477539e-05,-8.3524e-05,0.090869956,1.866625e-05,4.97265e-05,0.00016893775,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1378,300,0,300,300,0.6177523431762598,0.635358263595289,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1536,80.46875,0.0,19.53125,0.0,26,26,26,26,168.8671875,272.25778752961537,74124.30287052118,66.0,990.0,66.0,66.0,74.0,0.0006414916738281,0.0056041218598937,3.1406181820539524e-05,-6.1964e-05,0.088679855,1.886925e-05,6.127650000000001e-05,0.00021421625,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1392,300,0,288,300,0.6130420417793255,0.6432172995066077,0.8721574809012966,9.765625,90.234375,9.765625,0.0,90.234375,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1487,79.82515131136516,0.0,20.174848688634835,0.0,26,26,26,26,172.1170141223941,276.10993143902226,76236.69423926159,66.0,990.0,66.0,66.0,74.0,0.0006117938876933,0.0054101275174144,2.926947975468464e-05,-8.3422e-05,0.089325836,2.0005e-05,4.9682e-05,0.000169191,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1356,300,0,262,300,0.6286380413729767,0.6451220447159408,0.8519740496316965,10.087424344317418,89.91257565568259,10.087424344317418,0.0,89.91257565568259,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.0006050311286089,0.0053546869194013,2.867267200480812e-05,-7.1902e-05,0.089659547,1.8431e-05,5.7535500000000005e-05,0.00018641325,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1374,300,0,300,300,0.629461306886133,0.6449846075961662,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.15149772731934,74611.74071067774,66.0,990.0,66.0,66.0,74.0,0.000605095043307,0.0051957472852136,2.699578985180541e-05,-7.1108e-05,0.087237242,1.8762e-05,5.96975e-05,0.0002017027499999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,80.3921568627451,0.0,19.607843137254903,0.0,26,26,26,26,169.33333333333334,272.6921712750282,74361.02027468933,66.0,990.0,66.0,66.0,74.0,0.0006006902843137,0.0053338352822161,2.844979881781418e-05,-5.6871e-05,0.089306029,1.803125e-05,4.98155e-05,0.0001605845,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1380,300,0,300,300,0.62766056678609,0.6469525003572905,0.8586409513059325,9.803921568627452,90.19607843137256,9.803921568627452,0.0,90.19607843137256,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621256,66.0,990.0,66.0,66.0,74.0,0.0006009148534031,0.005524825840654,3.052370056955909e-05,-0.00010211,0.09136209,1.806675e-05,4.9296e-05,0.00014924275,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1378,300,0,300,300,0.6282340406307673,0.6462825676066711,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745047,66.0,990.0,66.0,66.0,74.0,0.0006021087812704,0.005475398235909,2.9979985841795773e-05,-7.012e-05,0.090644326,1.85325e-05,5.0454e-05,0.000163053,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1377,300,0,300,300,0.6285571970771043,0.6459702346845049,0.8559610094460312,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,80.3921568627451,0.0,19.607843137254903,0.0,26,26,26,26,169.33333333333334,272.6921712750282,74361.02027468933,66.0,990.0,66.0,66.0,74.0,0.0006008658980392,0.0054289655469668,2.9473666910152978e-05,-8.6945e-05,0.09006052,1.83145e-05,4.9468e-05,0.00015621275,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1380,300,0,300,300,0.6275887482921876,0.6469062646626175,0.8586409513059325,9.803921568627452,90.19607843137256,9.803921568627452,0.0,90.19607843137256,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745047,66.0,990.0,66.0,66.0,74.0,0.0006044673497053,0.0053954375611144,2.911074647588468e-05,-7.2055e-05,0.089907248,1.8342e-05,4.9694e-05,0.0001626145,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1377,300,0,300,299,0.6279567734703516,0.6465756048870032,0.8582855025154479,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531,80.40496407576747,0.0,19.59503592423253,0.0,26,26,26,26,169.26583932070542,272.6158335129464,74319.39268195849,66.0,990.0,66.0,66.0,74.0,0.0006368343337687,0.0042481943333641,1.804715509402703e-05,-6.709e-05,0.055033916,1.89305e-05,5.9608e-05,0.0001948205,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1381,300,0,300,300,0.6268393241621646,0.6468499496965799,0.7929669875751801,9.797517962116263,90.20248203788374,9.797517962116263,0.0,90.20248203788374,2,2,19.0,149.0,25.0,149.0,0.0,1.0,1.0,149.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1519,80.25016458196181,0.0,19.749835418038185,0.0,26,26,26,26,170.08163265306123,273.5359806783368,74821.93272565943,66.0,990.0,66.0,66.0,74.0,0.0006418159466754,0.0043259126656654,1.8713520390964348e-05,-8.6597e-05,0.056879304,1.96465e-05,6.0504e-05,0.0002001785,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1369,300,0,300,300,0.630647198647282,0.6430492511935593,0.7825025448260698,9.874917709019092,90.12508229098091,9.874917709019092,0.0,90.12508229098091,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1520,80.26315789473685,0.0,19.73684210526316,0.0,26,26,26,26,170.01315789473685,273.4589591298878,74779.80232840164,66.0,990.0,66.0,66.0,74.0,0.0006420802894736,0.0043989557577769,1.935081175887906e-05,-5.0202e-05,0.058047077,1.87685e-05,6.0177e-05,0.00019244575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1370,300,0,300,300,0.6304010618073275,0.6434258923713959,0.7834604080889137,9.86842105263158,90.13157894736842,9.86842105263158,0.0,90.13157894736842,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1474,79.78290366350068,0.0,20.21709633649932,0.0,26,26,26,26,172.55495251017638,276.2768838142388,76328.91653010638,66.0,990.0,66.0,66.0,74.0,0.0006582289104477,0.0044603483335266,1.9894707256393868e-05,-8.7667e-05,0.058242808,1.931825e-05,5.4643e-05,0.000179553,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1324,298,0,300,285,0.6337954450832071,0.638407667008299,0.7795992961713489,10.10854816824966,89.89145183175033,10.10854816824966,0.0,89.89145183175033,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1493,79.90622906898861,0.0,20.093770931011388,0.0,26,26,26,26,171.89417280643002,275.5607629932277,75933.7341014098,66.0,990.0,66.0,66.0,74.0,0.0006609010274614,0.0044638436898058,1.992590048701909e-05,-5.215e-05,0.059072189,2.0164e-05,5.9245e-05,0.000207137,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1343,300,0,300,290,0.6261198906627584,0.6358109140353395,0.7888925029795458,10.046885465505694,89.9531145344943,10.046885465505694,0.0,89.9531145344943,2,2,19.0,144.0,25.0,144.0,0.0,1.0,1.0,144.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006507439178712,0.0043181042207005,1.8646024060831954e-05,-7.415e-05,0.061193698,2.137025e-05,5.75835e-05,0.0002284725,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1372,300,0,300,300,0.619525033013848,0.6361446702324058,0.7926790651436295,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,132.0,25.0,132.0,0.0,1.0,1.0,132.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,80.52287581699346,0.0,19.47712418300653,0.0,26,26,26,26,168.12549019607843,271.095126532637,73492.56762974647,66.0,990.0,66.0,66.0,74.0,0.0006457036633986,0.0044617854665316,1.99075295493528e-05,-7.0788e-05,0.063634569,1.964775e-05,5.2897000000000005e-05,0.00020704475,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1380,298,0,300,298,0.6142867737109986,0.6411054326386869,0.8029032576549379,9.673202614379086,90.32679738562092,9.803921568627452,0.0,90.19607843137256,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1454,81.3617606602476,0.0,18.63823933975241,0.0,26,26,26,26,163.54745529573592,265.4322789681532,70454.29471822751,66.0,990.0,66.0,66.0,74.0,0.0006876541244841,0.0047949916576802,2.2991944997223523e-05,-5.5888e-05,0.066441197,1.8538e-05,5.12105e-05,0.0001848255,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1304,271,0,300,284,0.6086976602835699,0.6413823667229684,0.8027695465615905,9.21595598349381,90.7840440165062,9.422283356258596,0.0,90.5777166437414,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1482,80.90418353576248,0.0,19.095816464237515,0.0,26,26,26,26,168.08232118758434,271.69614283038624,73818.79402890963,66.0,990.0,66.0,66.0,74.0,0.0006637957152496,0.0047473799854688,2.253761672642994e-05,-7.5948e-05,0.067337744,1.893775e-05,5.11955e-05,0.00018386325,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1333,283,0,298,294,0.6152809595058562,0.6352515657593593,0.8004975865217989,9.7165991902834,90.2834008097166,9.379217273954117,0.0,90.62078272604587,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1532,80.4177545691906,0.0,19.5822454308094,0.0,26,26,26,26,169.19843342036555,272.5395574404749,74277.8103698499,66.0,990.0,66.0,66.0,74.0,0.0006470921938642,0.004634190648139,2.147572296329978e-05,-5.9983e-05,0.068363731,1.9105750000000003e-05,6.647e-05,0.0002036075,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1382,300,0,300,300,0.6166978257753092,0.6367945699365393,0.8603614654188061,9.7911227154047,90.2088772845953,9.7911227154047,0.0,90.2088772845953,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1516,80.21108179419525,0.0,19.788918205804748,0.0,26,26,26,26,170.27704485488127,273.7712900124659,74950.71923508971,66.0,990.0,66.0,66.0,74.0,0.0006508263007915,0.0046503139047883,2.162541941306817e-05,-5.9392e-05,0.068725601,1.990625e-05,6.7921e-05,0.00021673925,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1367,300,0,298,300,0.6215356303631431,0.6329528242439956,0.8469893730749507,9.894459102902374,90.10554089709764,9.894459102902374,0.0,90.10554089709764,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.49503639973528,274.2049382380892,75188.34815415432,66.0,990.0,66.0,66.0,74.0,0.0006608480668431,0.0047470406377866,2.2534394816797573e-05,-4.6792e-05,0.069186382,1.9062e-05,6.2309e-05,0.0001984849999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1374,300,0,274,300,0.6204045605893376,0.6441851581490695,0.863291889554111,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1504,80.0531914893617,0.0,19.9468085106383,0.0,26,26,26,26,171.01329787234042,274.73802889356443,75480.98452032104,66.0,990.0,66.0,66.0,74.0,0.0006218050738031,0.0045269711570881,2.04934678571083e-05,-8.8333e-05,0.070117412,1.87425e-05,5.62425e-05,0.0001675054999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1364,300,0,280,300,0.6293627999791717,0.6450887580263974,0.8522287245210529,9.97340425531915,90.02659574468085,9.97340425531915,0.0,90.02659574468085,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1537,80.48145738451528,0.0,19.51854261548471,0.0,26,26,26,26,168.86271958360442,272.1590996877736,74070.57554285946,66.0,990.0,66.0,66.0,74.0,0.0006095103838646,0.004519203159452,2.0423197196401224e-05,-5.0361e-05,0.07325352,1.8026e-05,5.0344e-05,0.000183455,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1387,300,0,300,300,0.6254115708254941,0.6491183382443777,0.8644543659828591,9.759271307742354,90.24072869225763,9.759271307742354,0.0,90.24072869225763,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396738,66.0,990.0,66.0,66.0,74.0,0.0006139507360472,0.0045003857897721,2.025347225678309e-05,-8.125e-05,0.073920638,1.957e-05,5.3441e-05,0.000190786,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1373,300,0,300,300,0.6299262063024288,0.6447709444535162,0.8521817377898768,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621255,66.0,990.0,66.0,66.0,74.0,0.0006112458579842,0.0045192738017338,2.042383569503777e-05,-6.9187e-05,0.076093025,1.9163e-05,5.43015e-05,0.00020090925,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1378,300,0,300,300,0.6283061864207524,0.6463308111603049,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745047,66.0,990.0,66.0,66.0,74.0,0.0006101728035363,0.0045303937078065,2.052446714773308e-05,-7.9395e-05,0.076702493,1.8561e-05,6.3656e-05,0.0002268115,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1377,300,0,300,300,0.6285571970771043,0.6458855909130795,0.8559610094460312,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396737,66.0,990.0,66.0,66.0,74.0,0.0006107596040709,0.0046345756358822,2.1479291324713423e-05,-8.0405e-05,0.078519671,1.84705e-05,5.0863e-05,0.0001958585,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1373,300,0,300,300,0.6299262063024288,0.6447709444535162,0.8521817377898768,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.000609370824918,0.0046804233089455,2.19063623509209e-05,-4.6227e-05,0.079707123,2.2838e-05,6.5686e-05,0.000247365,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1375,300,0,300,300,0.6290755352284984,0.6451739707302387,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1521,80.27613412228797,0.0,19.72386587771204,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062284,66.0,990.0,66.0,66.0,74.0,0.0006100778139381,0.0047543358725107,2.260370958864301e-05,-8.7187e-05,0.080835522,1.9319e-05,6.4489e-05,0.000203916,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1371,300,0,300,300,0.6305033117426935,0.6440044413811006,0.8501928106691145,9.861932938856016,90.138067061144,9.861932938856016,0.0,90.138067061144,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,80.3921568627451,0.0,19.607843137254903,0.0,26,26,26,26,169.33333333333334,272.6921712750282,74361.02027468932,66.0,990.0,66.0,66.0,74.0,0.0006057041836601,0.0048433895295484,2.345842213493941e-05,-6.9063e-05,0.082561224,1.826e-05,5.98185e-05,0.0001889335,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1380,300,0,300,300,0.6275887482921876,0.6468217868593715,0.8586409513059325,9.803921568627452,90.19607843137256,9.803921568627452,0.0,90.19607843137256,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1509,80.11928429423459,0.0,19.880715705765407,0.0,26,26,26,26,170.7713717693837,274.3096545036033,75245.78655388624,66.0,990.0,66.0,66.0,74.0,0.0006092070371106,0.0049251067444386,2.425667644411506e-05,-8.6831e-05,0.08262045,1.944e-05,5.9062e-05,0.000192391,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1359,300,0,300,295,0.6309638207828573,0.6430241276177628,0.8503360377314402,9.940357852882704,90.05964214711729,9.940357852882704,0.0,90.05964214711729,2,2,19.0,150.0,25.0,150.0,0.0,1.0,1.0,150.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1472,79.61956521739131,0.0,20.38043478260869,0.0,26,26,26,26,173.4048913043478,277.22805672393696,76855.3954349304,66.0,990.0,66.0,66.0,74.0,0.0006790819619565,0.0055673325998436,3.099519227728149e-05,-4.7022e-05,0.08551239,1.938325e-05,5.9929e-05,0.000232204,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1322,300,0,300,284,0.6332565510285763,0.6355623735911708,0.7809602988971606,10.190217391304348,89.80978260869566,10.190217391304348,0.0,89.80978260869566,2,2,19.0,149.0,25.0,149.0,0.0,1.0,1.0,149.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1514,80.18494055482167,0.0,19.81505944517833,0.0,26,26,26,26,170.42536327608985,273.9220295974338,75033.2782987774,66.0,990.0,66.0,66.0,74.0,0.0006521750085865,0.0056415259707264,3.182681527838119e-05,-6.9072e-05,0.087299288,1.8643750000000003e-05,6.18785e-05,0.000185132,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1364,300,0,300,296,0.6208687478699891,0.6370669242033531,0.7933484203647094,9.907529722589167,90.09247027741084,9.907529722589167,0.0,90.09247027741084,2,2,19.0,135.0,25.0,135.0,0.0,1.0,1.0,135.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531,80.40496407576747,0.0,19.59503592423253,0.0,26,26,26,26,169.26583932070542,272.6158335129463,74319.39268195847,66.0,990.0,66.0,66.0,74.0,0.0006465222540822,0.0057633293685772,3.321596541070533e-05,-4.9938e-05,0.089564421,1.8158e-05,5.4288e-05,0.0001788119999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,1381,300,0,300,300,0.6168926743351929,0.6393893140085392,0.8003675030147678,9.797517962116263,90.20248203788374,9.797517962116263,0.0,90.20248203788374,2,2,19.0,141.0,25.0,141.0,0.0,1.0,1.0,141.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
